name,address,genre,sources,urlシュラスコ&ビアレストランALEGRIA 五反田,東京都 品川区 西五反田 1-30-2 ウイン五反田 B1F,steak,tabelog,https://tabelog.com/tokyo/A1316/A131603/13214271/
あぶり清水 桜田公園店,東京都 港区 新橋 3-15-7 THビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13263566/
恵比寿 ふじ屋,東京都 渋谷区 恵比寿南 1-18-11 西田ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1303/A130302/13207872/
やきとん 元気,東京都 千代田区 神田佐久間3-37-30 轟ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131002/13096482/
やきとん三吉 浅草橋店,東京都 台東区 浅草橋 1-20-3,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131103/13217525/
あぶり清水 新宿西口ハルク店,東京都 新宿区 西新宿 1-5-1 小田急ハルク MB3F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13289431/
きどり酒場,東京都 大田区 西蒲田 7-46-12 西蒲田7丁目ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131503/13275150/
スミビトケムリ 新宿店,東京都 新宿区 西新宿 1-19-13 青鈴ビル B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13263332/
やきとん八十五 新橋店,東京都 港区 新橋 1-15-2 1F・2F・3F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13302337/
もつきむ 新宿南口,東京都 新宿区 新宿 3-35-12 新東ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13200501/
やきとん 多吉 巣鴨店,東京都 豊島区 巣鴨 2-4-4 大豊ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1323/A132301/13250633/
満天酒場 自由が丘店,東京都 目黒区 自由が丘 1-13-7 サンケンビル 2F,RC010604,tabelog,https://tabelog.com/tokyo/A1317/A131703/13302715/
もつ焼き 勝利,東京都 世田谷区 三軒茶屋 2-14-17 高橋ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1317/A131706/13184817/
KUSHIMON 匠,東京都 江東区 豊洲 4-1-5 第2三京ビル 1Ｆ,RC010604,tabelog,https://tabelog.com/tokyo/A1313/A131307/13287933/
あの名店 西荻窪,東京都 杉並区 松庵 3-38-13 永和ビル西荻 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1319/A131907/13264589/
ぶたぼーる 新橋店,東京都 港区 新橋 2-9-16 新橋萬楽庵ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13273691/
やきとん酒場 上野とら八,東京都 台東区 上野 2-2-2,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131101/13091524/
満天酒場 三鷹店,東京都 三鷹市 下連雀 3-35-7 クレッセント三鷹 2F,RC010604,tabelog,https://tabelog.com/tokyo/A1320/A132002/13266034/
神保町 加賀廣,東京都 千代田区 神保町2-17-11 集英社共同ビル １Ｆ,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131003/13047908/
東京串焼倶楽部 神田,東京都 千代田区 神田鍛冶町 3-3-1 カリガネビル 1F・B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131002/13219419/
新潟屋,東京都 北区 東十条 2-14-18,RC010604,tabelog,https://tabelog.com/tokyo/A1323/A132304/13012327/
もつ焼 山岡屋,東京都 台東区 浅草橋 2-29-4,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131103/13282495/
無敵酒場 炭焼き市場,東京都 千代田区 神田三崎町 2-10-10 矢野ビル 1FA,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131003/13269871/
モツ兵衛 三田店,東京都 港区 芝 4-1-23 三田ＮＮビル B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1314/A131402/13027272/
やきとん 泰希,東京都 練馬区 旭町 3-11-22,RC010604,tabelog,https://tabelog.com/tokyo/A1322/A132204/13253833/
炭火焼き一番酒場,東京都 千代田区 神田三崎町 2-9-22 水道橋ビル,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131003/13294308/
満天酒場 高幡不動店,東京都 日野市 高幡 120-1 SHIENビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1329/A132903/13299132/
新宿アイランドタワーもつ焼き酒場てけてけ,東京都 新宿区 西新宿 6-4-1 新宿アイランドアトリウム B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13311387/
もつ焼 よし田,東京都 江東区 富岡 1-26-13 富岡大和マンション 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1313/A131303/13218145/
やきとん 八十五 京橋店,東京都 中央区 八重洲 2-8-10 松岡八重洲ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1302/A130202/13274790/
錦糸町 もつ焼のんき,東京都 墨田区 錦糸 3-6-1 クリハラビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131201/13235450/
やきとん一粋家 西葛西店,東京都 江戸川区 西葛西 6-7-1 メトロセンター西葛西A棟 1-2,RC010604,tabelog,https://tabelog.com/tokyo/A1313/A131305/13304422/
やきとん ひなた 池袋東口店,東京都 豊島区 東池袋 1-36-5 笹屋ビル1階,RC010604,tabelog,https://tabelog.com/tokyo/A1305/A130501/13204476/
東京大塚のれん街 ブタマミレ,東京都 豊島区 北大塚 2-28-1 呑食ちょうちん横丁 東京大塚のれん街内,RC010604,tabelog,https://tabelog.com/tokyo/A1323/A132302/13231597/
炭火焼 とん君,東京都 千代田区 神田富山町 24 サンフェニックス岡田ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131002/13298252/
大衆酒場 楓,東京都 墨田区 錦糸 3-8-12,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131201/13283314/
あぶり清水 西口通り店,東京都 港区 新橋 3-22-9 田口ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13291192/
もつ焼★キャプテン,東京都 新宿区 西新宿 7-19-11 小玉ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13204657/
牛タンともつ まんてん,東京都 港区 新橋 3-23-1 Box’R Shinbashi B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13300836/
神田屋 新宿東口靖国通り店,東京都 新宿区 新宿 3-20-5 新宿ニューサンパーク 3F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13285399/
もつ千 赤坂本店,東京都 港区 赤坂 2-14-12 高橋ビル2F,RC010604,tabelog,https://tabelog.com/tokyo/A1308/A130801/13086480/
串焼バル1.2.3,東京都 台東区 浅草 2-11-1 青木ビル1F,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131102/13097673/
金子屋 電気街口店,東京都 千代田区 外神田 4-14-1 104区画,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131001/13298164/
神田 もつ焼のんき,東京都 千代田区 神田鍛冶町 3-7 八光ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131002/13163484/
アシタマ,東京都 渋谷区 道玄坂 2-22-2 1956ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1303/A130301/13279416/
満天酒場 丸の内北口店,東京都 千代田区 丸の内 1-7-8 東京駅 味の散歩道,RC010604,tabelog,https://tabelog.com/tokyo/A1302/A130201/13197023/
もつ焼き 煮込み 楓 亀戸店,東京都 江東区 亀戸 5-4-9 ドミール弐番館,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131202/13289944/
もつ焼き 絆,東京都 墨田区 押上 1-31-6 スプリングハイツ,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131203/13281191/
鳥園,東京都 新宿区 西新宿 1-2-4,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13100378/
満天酒場 下北沢店,東京都 世田谷区 北沢 2-12-11 B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1318/A131802/13286077/
満天酒場 千歳船橋店,東京都 世田谷区 船橋 1-9-23 船橋TRビル 1F・2F,RC010604,tabelog,https://tabelog.com/tokyo/A1318/A131813/13244111/
阿波乃里,東京都 目黒区 自由が丘 1-12-9 センタービル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1317/A131703/13059067/
大衆スタンド 神田屋 渋谷センター街店,東京都 渋谷区 宇田川町 25-3 プリンスビル B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1303/A130301/13259815/
吉祥寺 はらわた,東京都 武蔵野市 吉祥寺本町 1-30-16 加藤ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1320/A132001/13270817/
肉酒場 とろっと 新宿三丁目店,東京都 新宿区 新宿 3-8-2 クロスビル 104,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13315060/
焼鳥と煮込み かつぺい 北千住本店,東京都 足立区 千住 2-61 水野ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1324/A132402/13270034/
やきとん・浜焼き 徳ちゃん 御徒町店,東京都 台東区 上野 5-20-5,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131101/13190905/
八重洲もつ焼き酒場てけてけ,東京都 中央区 八重洲 2-1 八重洲地下街 南1号,RC010604,tabelog,https://tabelog.com/tokyo/A1302/A130201/13312618/
酒場BEETLE 田町,東京都 港区 芝浦 3-1-21 ムスブ田町 ステーションタワーS 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1314/A131402/13227117/
紅とん 飯田橋東口店,東京都 千代田区 飯田橋 4-7-8 第3山商ビルiタワー B１F,RC010604,tabelog,https://tabelog.com/tokyo/A1309/A130905/13313005/
紅とん 茅場町店,東京都 中央区 日本橋茅場町 3-5-3 アロマビル1F,RC010604,tabelog,https://tabelog.com/tokyo/A1302/A130203/13023985/
紅とん 門前仲町店,東京都 江東区 富岡 1-1-14 Casa sugita 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1313/A131303/13054815/
紅とん 大塚店,東京都 豊島区 南大塚 3-50-5,RC010604,tabelog,https://tabelog.com/tokyo/A1323/A132302/13056012/
三毎,東京都 練馬区 豊玉北 5-31-8 コンフォートⅫ 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1321/A132102/13276084/
紅とん 戸越銀座店,東京都 品川区 平塚 1-8-20 美和ビル　１Ｆ,RC010604,tabelog,https://tabelog.com/tokyo/A1317/A131712/13047756/
紅とん 浜松町金杉橋店,東京都 港区 浜松町 2-11-16 ユーワビル1F・地下1F,RC010604,tabelog,https://tabelog.com/tokyo/A1314/A131401/13104987/
紅とん 吉祥寺南口店,東京都 武蔵野市 吉祥寺南町 1-5-13 原田ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1320/A132001/13287401/
鳥島,東京都 国分寺市 本町 4-7-4,RC010604,tabelog,https://tabelog.com/tokyo/A1325/A132502/13216926/
大衆イタリアン酒場 ばくりこ,東京都 品川区 西五反田 2-6-3 東洋ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1316/A131603/13203375/
あぶり清水 総本店別館,東京都 港区 新橋 3-20-7 1F～3F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13238186/
紅とん 大井町店,東京都 品川区 東大井 町5-4-16 フレンドヒル品川 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131501/13113819/
紅とん 御徒町南口店,東京都 台東区 上野 5-20-3 JR高架下,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131101/13229269/
紅とん 上野ユースロード店,東京都 台東区 上野 6-16-7 Ｄ．Ｂ上野Ⅱ,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131101/13093462/
紅とん 田町店,東京都 港区 芝 5-16-7 芝ビル　１Ｆ,RC010604,tabelog,https://tabelog.com/tokyo/A1314/A131402/13030501/
大衆酒場BEETLE 本店,東京都 大田区 西蒲田 7-4-3 ソシアルプラザ 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131503/13190060/
紅とん 曙橋通店,東京都 新宿区 住吉町 5-4 クオレ曙橋,RC010604,tabelog,https://tabelog.com/tokyo/A1309/A130903/13049351/
紅とん 神田神保町店,東京都 千代田区 神田神保町 1‐21‐3 神田モーリビル1Ｆ,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131003/13108082/
紅とん 南新宿店,東京都 渋谷区 代々木 2-11-5 アクティブ新宿ビル１F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13045146/
紅とん 西葛西店,東京都 江戸川区 西葛西 3-15-16 アイリスビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1313/A131305/13298166/
山鯨屋,東京都 豊島区 駒込 3-3-21 小松ビルB1F,RC010604,tabelog,https://tabelog.com/tokyo/A1323/A132301/13206146/
紅とん 新橋二丁目店,東京都 港区 新橋 2-3-6 中沢建物新橋ビル 2F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13226176/
紅とん　 新橋一丁目店,東京都 港区 新橋 1-3-16,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13110886/
大衆飯店かね子 蒲田店,東京都 大田区 蒲田 5-19-5,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131503/13313330/
大衆酒場 かね子 町田店,東京都 町田市 原町田 6-11-15-1 トルテ・アダチビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1327/A132701/13263198/
紅とん 上野御徒町店,東京都 台東区 上野 6-2-5,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131101/13167609/
金子屋,東京都 千代田区 神田佐久間町 2-11 AOIビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131001/13161647/
紅とん 高田馬場店,東京都 新宿区 高田馬場 2-15-10 城北ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1305/A130503/13042821/
もつ焼き 大膳 新橋店,東京都 港区 新橋 3-22-7 UB2ビル,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13263605/
紅とん 神田東口店,東京都 千代田区 鍛冶町 2-7-5,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131002/13255834/
大衆飯店かね子 五反田店,東京都 品川区 西五反田 2-6-15 栄華ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1316/A131603/13316077/
もつ焼角吉 とうきょうスカイツリー駅前店,東京都 墨田区 押上 2-1-1,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131203/13168191/
勝手串 花火 錦糸町本店,東京都 墨田区 江東橋 4-12-5 下町ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131201/13212729/
紅とん 新宿東口店,東京都 新宿区 新宿 3-28-7 キーストンビル 4F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13315305/
串煮込み マルニ,東京都 武蔵野市 吉祥寺南町 2-16-1,RC010604,tabelog,https://tabelog.com/tokyo/A1320/A132001/13264686/
大衆食堂BEETLE 原宿,東京都 渋谷区 神宮前 1-10-23 原宿ふらっとビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1306/A130601/13207294/
清水 KAKUREGA,東京都 港区 新橋 3-19-4 桜井ビル B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13191061/
やきとん ユカちゃん 麻布ふじ嶋 新橋店,東京都 港区 新橋 4-14-4 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13130172/
やきとん 木々家 池袋西口本店,東京都 豊島区 池袋 2-36-11 松月ビル １Ｆ,RC010604,tabelog,https://tabelog.com/tokyo/A1305/A130501/13061254/
あぶり清水 本店,東京都 港区 新橋 3-26-4 新弘ビル 1F～4F,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13105409/
あぶり清水 HANARE,東京都 港区 新橋 3-26-4 相互ビル 101,RC010604,tabelog,https://tabelog.com/tokyo/A1301/A130103/13183152/
やきとん 木々家 二号店 池袋芸術劇場前店,東京都 豊島区 西池袋 3-25-2 大晴ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1305/A130501/13147286/
もつやき　婁熊東京,東京都 渋谷区 渋谷 3-15-2 住報渋谷ビル　２Ｆ,RC010604,tabelog,https://tabelog.com/tokyo/A1303/A130301/13058009/
ホルモン焼 婁熊東京,東京都 渋谷区 恵比寿西 2-3-5 ISHII BLDG B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1303/A130302/13132685/
大衆居酒屋 いけ屋,東京都 墨田区 江東橋 3-1-5 錦糸町ハイツ 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131201/13194345/
路地,東京都 新宿区 新宿 3-17-17 B1～3F,RC010604,tabelog,https://tabelog.com/tokyo/A1304/A130401/13000858/
元祖やきとり串八珍 江戸川橋店,東京都 文京区 関口 1-14-10 塩谷ビル1F,RC010604,tabelog,https://tabelog.com/tokyo/A1309/A130905/13112333/
元祖やきとり串八珍 浜松町2号店,東京都 港区 浜松町 1-23-7 タマルビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1314/A131401/13147005/
やきとんひなた とうきょうスカイツリー駅店,東京都 墨田区 押上 2-1-1,RC010604,tabelog,https://tabelog.com/tokyo/A1312/A131203/13312991/
大衆酒場 もつ焼きと肉刺し ぶた横丁,東京都 大田区 蒲田 4-2-6 IA京急蒲田ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131503/13225820/
大衆酒場 泥亀 武蔵小金井店,東京都 小金井市 本町 1-18-10 小金井本町ビル B1F b,RC010604,tabelog,https://tabelog.com/tokyo/A1325/A132501/13314781/
盛蔵,東京都 豊島区 上池袋 1-9-5,RC010604,tabelog,https://tabelog.com/tokyo/A1322/A132201/13109245/
元祖やきとり 串八珍  北赤羽店,東京都 北区 赤羽北 2-32-11,RC010604,tabelog,https://tabelog.com/tokyo/A1323/A132305/13235428/
加賀廣,東京都 中野区 中野 5-58-9 ソシアルビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1319/A131902/13289711/
やきとんだいだら 南池袋店,東京都 豊島区 南池袋 2-18-2 最上ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1305/A130501/13293026/
やきとん木々家 池袋東口駅前店,東京都 豊島区 南池袋 1-27-8 サンパレスビル B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1305/A130501/13209245/
炭火焼きとん焼鶏 出陣 東高円寺店,東京都 杉並区 高円寺南 1-6-19 101,RC010604,tabelog,https://tabelog.com/tokyo/A1319/A131904/13281073/
元祖やきとり串八珍 日本橋本町店,東京都 中央区 日本橋本町 4-2-1 中島ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1302/A130202/13147002/
大衆酒場55 蒲田本店,東京都 大田区 蒲田 5-24-6 おぎのビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131503/13260179/
たれだくやきとん 玉河,東京都 立川市 曙町 2-22-23 木村ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1329/A132901/13296205/
らくだや,東京都 西東京市 ひばりが丘北 3-3-14 清水ビル B1F,RC010604,tabelog,https://tabelog.com/tokyo/A1328/A132801/13313052/
あの名店 駒込,東京都 北区 中里 2-2-3,RC010604,tabelog,https://tabelog.com/tokyo/A1323/A132301/13269463/
肉のいちのへ 蒲田店,東京都 大田区 西蒲田 7-67-12,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131503/13162537/
三六 湯島店,東京都 文京区 湯島 3-42-2 天神下島田ビル 1F・2F,RC010604,tabelog,https://tabelog.com/tokyo/A1311/A131101/13150475/
元祖やきとり串八珍 岩本町店,東京都 千代田区 岩本町 2-5-9 パステルコート神田岩本町1F,RC010604,tabelog,https://tabelog.com/tokyo/A1310/A131002/13101224/
肉のいちのへ 大森店,東京都 大田区 大森北 1-9-4 大森第2共同ビル 1F,RC010604,tabelog,https://tabelog.com/tokyo/A1315/A131502/13224875/
